Q501157	C3009
Q494630	C3007
Q492888	C3001
Q501147	C3010
Q461204	C3008
Q188204	C3008
Q327080	C3008
Q501074	C3009
Q503081	C3001
Q501000	C3007
Q188204	C3003
Q487738	C3001
Q501000	C3008
Q108856	C3003
Q492888	C3005
Q461204	C3010
Q493709	C3007
Q137828	C3010
Q108832	C3003
Q108832	C3006
Q487744	C3007
Q111273	C3007
Q501060	C3007
Q501000	C3009
Q493715	C3002
Q494630	C3009
Q493715	C3009
Q503877	C3001
Q111273	C3006
Q502925	C3002
Q261672	C3003
Q111250	C3005
Q502737	C3008
Q156163	C3002
Q461204	C3009
Q495738	C3009
Q488840	C3008
Q501055	C3003
Q501157	C3007
Q495738	C3002
Q501000	C3005
Q501074	C3003
Q108871	C3009
Q109437	C3010
Q502737	C3002
Q111266	C3006
Q494630	C3001
Q492888	C3007
Q512787	C3009
Q188204	C3010
Q502784	C3006
Q494626	C3002
Q502784	C3003
Q487744	C3005
Q502739	C3003
Q494620	C3010
Q503329	C3005
Q112271	C3001
Q485660	C3005
Q487744	C3002
Q487725	C3001
Q327080	C3010
Q111250	C3007
Q501055	C3008
Q503451	C3003
Q493951	C3008
Q503451	C3008
Q503877	C3006
Q501157	C3005
Q261672	C3005
Q493951	C3003
Q494620	C3009
C3008	P1629
Q111280	C3006
Q496292	C3005
Q111280	C3003
Q488847	C3002
Q502739	C3008
Q501055	C3010
Q488847	C3009
Q503877	C3007
Q108871	C3010
Q501084	C3008
Q501108	C3008
Q109437	C3003
Q503081	C3003
Q503329	C3007
Q495738	C3010
Q506291	C3008
Q188204	C3001
Q501157	C3001
Q502737	C3010
C3010	P1629
Q502739	C3005
Q108856	C3001
Q302918	C3008
Q501074	C3001
Q111266	C3009
Q494630	C3003
Q261672	C3001
Q302918	C3010
Q111280	C3005
Q503081	C3009
Q111266	C3010
Q501055	C3002
Q501147	C3008
Q493715	C3007
Q502737	C3003
Q487725	C3009
Q512787	C3002
Q156570	C3006
Q501055	C3001
Q493951	C3001
Q156570	C3007
Q501074	C3007
Q156168	C3008
Q503461	C3006
Q493951	C3002
Q501084	C3005
Q496292	C3006
C3003	P31
Q156168	C3002
Q487725	C3010
Q502784	C3007
Q327080	C3009
Q156570	C3009
Q112271	C3003
Q112271	C3006
C3006	P1629
Q501157	C3008
Q503451	C3007
Q488840	C3005
Q502925	C3003
Q488847	C3007
Q493951	C3006
Q111273	C3008
Q108856	C3009
Q111250	C3002
Q503081	C3007
Q494626	C3009
Q501108	C3005
C3005	P31
Q111266	C3008
Q461204	C3003
Q493951	C3005
D1002	P31
Q111250	C3006
Q108832	C3002
Q261672	C3002
Q501108	C3007
Q501147	C3005
Q302918	C3002
Q137828	C3008
Q503877	C3009
Q488892	C3005
Q495738	C3003
Q501074	C3002
Q502925	C3001
Q512787	C3001
Q488840	C3002
Q156163	C3006
Q487744	C3001
Q494620	C3003
Q485660	C3003
Q488847	C3008
Q485660	C3006
Q494630	C3002
Q502925	C3009
Q501147	C3006
Q501000	C3010
Q503461	C3003
Q487738	C3009
Q137828	C3009
Q109437	C3005
Q156168	C3010
Q108856	C3002
Q112271	C3007
Q487725	C3002
Q188204	C3005
Q493709	C3005
Q137828	C3007
Q501084	C3002
Q487744	C3010
Q111273	C3005
C3003	P1629
Q502925	C3007
Q494626	C3001
Q501060	C3008
Q485660	C3010
Q493709	C3009
Q495738	C3001
Q506291	C3006
Q112271	C3011
Q501157	C3010
Q493715	C3008
Q327080	C3002
Q156168	C3009
Q112271	C3005
Q188204	C3007
Q487725	C3003
Q487738	C3010
Q487725	C3006
Q501000	C3002
Q108832	C3009
Q502925	C3005
Q461204	C3001
Q502737	C3005
Q327080	C3007
Q487744	C3003
Q111280	C3001
Q501055	C3006
Q261672	C3007
Q485660	C3001
Q503461	C3001
Q496292	C3007
Q501055	C3007
Q501157	C3003
Q502784	C3008
Q501108	C3006
Q503877	C3005
Q488847	C3006
Q501108	C3003
Q108871	C3007
C3007	P31
Q109437	C3008
Q501147	C3009
Q495738	C3007
Q502739	C3007
Q494620	C3001
C3008	P31
Q156163	C3003
Q487738	C3002
Q496292	C3002
Q502784	C3002
Q494626	C3006
Q111250	C3008
Q512787	C3010
Q327080	C3001
Q503081	C3006
Q111280	C3007
Q501108	C3009
D1001	P1269
Q501147	C3003
Q111266	C3007
Q492888	C3006
Q492888	C3008
Q461204	C3006
Q496292	C3001
Q493715	C3010
Q111280	C3002
Q494626	C3010
Q503081	C3008
C3004	P1629
Q108856	C3010
Q487738	C3006
Q156163	C3010
Q109437	C3002
Q501000	C3001
Q503329	C3002
Q488840	C3010
C3004	P31
Q108856	C3008
Q156570	C3005
Q501074	C3010
Q302918	C3001
Q506291	C3003
Q503461	C3002
Q494620	C3006
Q137828	C3002
Q501084	C3007
Q487725	C3007
Q108871	C3002
Q488892	C3008
Q502784	C3010
Q112271	C3008
Q502737	C3009
Q488892	C3003
Q494630	C3008
C3005	P1629
Q503451	C3010
Q503329	C3006
Q488847	C3010
Q493709	C3002
Q501147	C3001
Q496292	C3003
Q493951	C3010
Q501108	C3001
Q111250	C3001
Q108871	C3003
Q506291	C3010
Q501157	C3006
Q503081	C3005
Q501000	C3003
Q503461	C3010
Q493715	C3006
Q111273	C3009
Q111273	C3002
Q502925	C3006
Q188204	C3009
Q488892	C3010
Q501074	C3008
C3006	P31
Q501084	C3001
Q496292	C3008
Q493709	C3003
Q108832	C3007
Q488840	C3009
