Q108127	C3011
Q156177	C3009
Q108503	C3003
Q108083	C3001
Q108127	C3001
Q108072	C3003
Q156191	C3011
Q109705	C3008
Q108087	C3007
Q108137	C3005
Q196014	C3007
Q156191	C3009
Q109690	C3005
Q108499	C3007
Q109709	C3007
Q156377	C3005
Q109670	C3002
Q108111	C3001
Q108093	C3002
Q110739	C3010
Q107146	C3007
Q108077	C3003
Q108131	C3005
Q49014	C3008
Q108117	C3011
Q156353	C3011
Q271915	C3007
Q156342	C3006
Q156188	C3003
Q108143	C3009
Q156361	C3005
Q271915	C3005
Q108067	C3008
Q108101	C3001
Q108058	C3008
Q156358	C3010
Q156186	C3010
Q271601	C3007
Q104994	C3001
Q156353	C3002
Q156181	C3009
Q109686	C3010
Q271609	C3006
Q109705	C3006
Q156374	C3010
Q109661	C3001
Q108072	C3007
Q108111	C3005
Q108503	C3008
Q108072	C3008
Q108087	C3008
Q104994	C3008
Q108499	C3009
Q109656	C3003
Q108072	C3006
Q108047	C3002
Q108106	C3002
Q108499	C3003
Q109709	C3010
Q108067	C3005
Q196014	C3002
Q108101	C3010
Q110739	C3008
Q49014	C3002
Q110739	C3007
Q108077	C3007
Q156370	C3002
Q271915	C3008
Q109690	C3009
Q104994	C3005
Q156188	C3007
Q156374	C3011
Q169952	C3003
Q156377	C3009
Q156340	C3005
Q156366	C3001
Q108117	C3009
Q156374	C3001
Q156342	C3002
Q108083	C3006
Q108127	C3006
Q156358	C3008
Q108087	C3005
Q156186	C3007
Q271601	C3003
Q156342	C3008
C3009	P1629
Q156370	C3011
Q156177	C3001
Q109681	C3002
Q109695	C3002
Q108503	C3006
Q108067	C3001
Q108503	C3010
Q156377	C3008
Q108072	C3010
Q104994	C3010
Q109656	C3007
Q109690	C3008
Q109670	C3010
Q156346	C3009
Q156181	C3001
Q156340	C3001
Q156366	C3005
Q109661	C3003
Q108106	C3008
Q110739	C3003
Q108077	C3010
Q108122	C3001
Q108087	C3001
Q156188	C3006
Q156361	C3010
Q156188	C3010
Q108083	C3010
Q108127	C3010
Q169952	C3007
Q5925	C3002
Q156191	C3006
Q49014	C3005
Q156353	C3009
Q108131	C3010
Q108053	C3009
Q108122	C3008
Q156186	C3003
Q108072	C3005
Q108111	C3006
Q108122	C3006
Q109670	C3001
Q108111	C3002
Q156374	C3005
Q109690	C3002
Q107146	C3009
Q108077	C3011
Q108047	C3010
Q108143	C3008
Q109690	C3007
Q156350	C3010
Q104994	C3007
Q271609	C3005
Q109695	C3008
Q107146	C3011
Q109656	C3006
Q109686	C3005
Q109656	C3010
Q108122	C3005
Q109651	C3005
Q156177	C3005
Q109681	C3005
Q108499	C3011
Q108101	C3002
Q109709	C3005
Q196014	C3011
C3010	P1629
Q109661	C3007
Q109661	C3008
Q156361	C3006
Q108101	C3003
Q5925	C3008
Q108077	C3008
Q156353	C3001
Q271915	C3006
Q169952	C3008
Q156361	C3008
Q110739	C3005
Q156342	C3005
Q156361	C3007
Q108083	C3007
Q108127	C3007
Q108058	C3002
Q156377	C3006
Q108131	C3008
Q108131	C3007
C3008	P1629
Q108137	C3010
Q156366	C3011
Q108122	C3010
Q109709	C3006
Q156340	C3008
Q109695	C3006
Q109681	C3006
Q109681	C3010
Q271613	C3008
Q271601	C3010
Q109656	C3005
Q108137	C3009
Q49014	C3001
Q156370	C3001
Q108047	C3005
Q108503	C3005
Q108111	C3008
Q156366	C3007
Q108117	C3002
Q109690	C3003
Q156350	C3007
Q104994	C3003
Q108053	C3001
Q156366	C3002
Q109670	C3003
Q109705	C3009
Q156342	C3001
Q109661	C3006
Q156191	C3007
Q109661	C3010
Q156350	C3011
Q5925	C3010
Q108101	C3007
Q49014	C3006
Q108111	C3011
Q49014	C3010
Q156177	C3002
Q109686	C3001
Q156350	C3009
Q156188	C3005
Q104994	C3006
Q156370	C3008
Q156361	C3003
Q156177	C3007
Q109681	C3001
Q109695	C3001
Q108083	C3003
Q108127	C3003
Q108143	C3006
Q108067	C3002
Q108143	C3001
Q108137	C3008
Q108131	C3003
Q108137	C3007
Q196014	C3005
Q271609	C3011
Q108122	C3007
Q109651	C3011
Q108131	C3011
Q156181	C3002
Q156177	C3011
Q156340	C3002
Q108131	C3009
Q156361	C3011
Q156353	C3010
C3005	P1629
Q108087	C3002
Q108143	C3003
Q156366	C3003
Q156361	C3009
Q156370	C3009
Q108047	C3003
Q5925	C3001
Q156350	C3003
Q108077	C3009
Q109670	C3007
D1002	P1629
C3003	P1629
Q109695	C3005
Q108101	C3008
Q156191	C3003
Q271915	C3002
Q271601	C3001
C3007	P31
C3011	P31
Q110739	C3006
Q109690	C3001
Q156177	C3003
Q108111	C3009
Q156377	C3001
Q108058	C3011
Q108137	C3003
Q108053	C3006
Q108093	C3005
Q108122	C3003
Q271613	C3003
Q156361	C3001
Q109681	C3003
Q271613	C3011
Q109705	C3001
Q169952	C3011
Q156353	C3008
Q49014	C3011
Q108101	C3005
Q5925	C3011
Q108106	C3005
Q108143	C3007
Q156377	C3010
Q109661	C3011
Q271601	C3005
Q108047	C3007
Q156374	C3006
Q109690	C3010
Q108101	C3006
Q108058	C3001
Q110739	C3002
C3007	P1629
Q108106	C3010
Q5925	C3003
Q156350	C3001
Q196014	C3008
Q156350	C3006
Q156191	C3005
Q49014	C3003
Q109695	C3009
Q156366	C3009
Q156370	C3003
C3009	P31
Q109681	C3011
Q156177	C3008
Q108117	C3001
Q156374	C3009
Q108143	C3011
Q108053	C3002
Q271613	C3007
Q5925	C3006
Q109681	C3007
Q271609	C3003
Q156353	C3003
Q109686	C3002
Q108143	C3010
Q156377	C3007
Q156350	C3008
Q108137	C3011
Q156366	C3010
Q109695	C3010
C3004	P31
Q108143	C3002
Q110739	C3009
Q108106	C3009
Q107146	C3006
Q109656	C3011
Q108117	C3005
Q108047	C3011
Q108083	C3005
Q108127	C3005
Q109705	C3003
Q108106	C3007
Q156191	C3010
Q108503	C3002
Q108499	C3002
Q108101	C3011
C3008	P31
Q169952	C3002
Q5925	C3007
Q49014	C3007
Q108093	C3007
Q108077	C3002
Q156370	C3007
Q156181	C3006
Q156186	C3001
Q156177	C3010
C3006	P31
Q156350	C3005
Q271613	C3010
Q108053	C3007
Q156340	C3009
Q108058	C3009
Q156188	C3011
Q271609	C3002
Q271915	C3001
Q271601	C3002
Q271613	C3002
Q109651	C3008
Q169952	C3006
Q271609	C3007
Q271915	C3011
Q156358	C3006
Q156353	C3007
Q108111	C3010
Q271609	C3008
D1001	P1269
Q169952	C3009
Q156377	C3003
Q109695	C3007
Q108072	C3002
Q108058	C3006
Q156377	C3002
Q109670	C3005
Q156186	C3005
Q156191	C3008
Q156346	C3007
Q109705	C3007
Q108106	C3003
C3005	P31
Q156361	C3002
C3001	P1629
Q156358	C3001
Q109705	C3002
Q156346	C3002
Q108499	C3008
Q108093	C3003
Q156370	C3010
Q108131	C3006
Q109695	C3011
Q109709	C3002
Q108067	C3011
Q156181	C3008
Q107146	C3002
Q109690	C3006
Q110739	C3001
Q108137	C3006
Q108053	C3003
Q156186	C3006
Q109651	C3010
Q108117	C3007
Q109651	C3006
Q156350	C3002
Q156340	C3011
Q109686	C3006
Q271609	C3010
Q108111	C3007
C3006	P1629
Q156342	C3003
Q109709	C3011
Q109695	C3003
Q49014	C3009
Q156358	C3005
Q156191	C3002
Q5925	C3009
Q109661	C3009
Q156370	C3005
Q109656	C3002
Q169952	C3005
Q156353	C3005
Q108077	C3005
Q156346	C3003
Q109705	C3010
Q108106	C3011
Q109686	C3011
Q108137	C3002
Q156181	C3005
Q107146	C3008
Q109690	C3011
Q156181	C3007
Q156377	C3011
Q271601	C3009
Q156342	C3009
Q108131	C3002
Q109681	C3009
Q271613	C3005
Q108053	C3011
Q108122	C3009
Q156188	C3002
Q108067	C3010
Q108117	C3003
Q108499	C3001
Q108503	C3001
Q169952	C3001
Q107146	C3005
Q156186	C3008
Q108111	C3003
Q156358	C3011
Q156342	C3007
C3010	P31
Q108077	C3001
Q271915	C3009
Q108093	C3011
Q156186	C3002
Q156374	C3008
Q108093	C3009
Q104994	C3011
Q108087	C3010
Q108087	C3006
Q108503	C3011
Q110739	C3011
Q196014	C3010
Q5925	C3005
Q196014	C3009
Q196014	C3006
Q109656	C3009
Q271609	C3001
Q271613	C3006
Q108087	C3009
Q271613	C3001
Q108047	C3009
Q108143	C3005
Q109651	C3001
Q109709	C3008
Q108093	C3010
Q156340	C3006
Q156346	C3006
Q107146	C3010
Q108499	C3005
Q271915	C3010
Q156181	C3003
Q108083	C3002
Q108127	C3002
Q108072	C3001
Q108067	C3006
